ManagerID,team_size,low_count,pct_low,adj_pct_low,wilson_lo,wilson_hi,p_one_sided,avg_engagement,avg_perf
AF100476,22,14,0.6363636363636364,0.5159374999999999,0.4295134934371804,0.8026702722739211,1.5314733892934917e-05,67.55454545454546,2.8636363636363638
AF100297,18,10,0.5555555555555556,0.4467857142857143,0.33716069428251627,0.7544076889861088,0.0014409596164237648,64.29444444444444,3.1666666666666665
AF100111,16,9,0.5625,0.44269230769230766,0.3317819560677652,0.7690163666481449,0.0020285196988415466,66.5375,3.1875
AF100120,21,11,0.5238095238095238,0.4358064516129032,0.3236921790026675,0.7165628770323705,0.0019675970306473056,65.9857142857143,3.1904761904761907
AF100143,17,9,0.5294117647058824,0.4262962962962963,0.3096289731154949,0.738351988039119,0.0040545918641793355,66.69411764705882,3.176470588235294
AF100270,13,7,0.5384615384615384,0.4134782608695652,0.29143432431832045,0.7679424569851186,0.008414628384753042,65.82307692307693,3.0
AF100160,23,11,0.4782608695652174,0.40939393939393937,0.29236869539945726,0.6703757013578151,0.005973858817423516,68.34347826086957,3.0869565217391304
AF100103,29,13,0.4482758620689655,0.3976923076923077,0.2841291114874579,0.6245233293193238,0.007139555300166078,70.33103448275862,3.4827586206896552
AF100484,14,7,0.5,0.39625,0.2679886791947528,0.7320113208052473,0.015827169175252953,67.63571428571429,2.857142857142857
AF100287,22,10,0.45454545454545453,0.3909375,0.26920014432004846,0.6534052671095845,0.013836654375104951,68.91363636363636,2.8181818181818183
AF100423,25,11,0.44,0.386,0.26665374947002574,0.6293298298043556,0.014647800118815946,69.62400000000001,3.44
AF100117,20,9,0.45,0.38366666666666666,0.25819502085709295,0.6579179916924003,0.020058909812941117,66.735,3.05
AF100232,28,12,0.42857142857142855,0.38184210526315787,0.2650829618073123,0.6092952101438459,0.015114493219330227,69.37857142857143,3.0
AF100266,15,7,0.4666666666666667,0.3804,0.24809225259746442,0.6988336984894922,0.027026001671919042,72.04666666666667,2.8666666666666667
AF100445,15,7,0.4666666666666667,0.3804,0.24809225259746442,0.6988336984894922,0.027026001671919042,67.52,3.3333333333333335
AF100489,23,10,0.43478260869565216,0.3790909090909091,0.25634368332198654,0.6318895069498304,0.021037334474151348,68.08260869565218,3.347826086956522
AF100301,18,8,0.4444444444444444,0.37535714285714283,0.24559231101389123,0.6628393057174836,0.02918933177617844,66.59444444444445,3.5
AF100363,18,8,0.4444444444444444,0.37535714285714283,0.24559231101389123,0.6628393057174836,0.02918933177617844,68.35,3.388888888888889
AF100390,18,8,0.4444444444444444,0.37535714285714283,0.24559231101389123,0.6628393057174836,0.02918933177617844,71.02777777777777,2.9444444444444446
AF100140,29,12,0.41379310344827586,0.3720512820512821,0.2551293527964552,0.5926247152148476,0.02159392887807332,71.21379310344827,3.413793103448276
AF100139,24,10,0.4166666666666667,0.3679411764705882,0.24467347246538232,0.6116566235061137,0.0306160826496098,72.22916666666667,2.7916666666666665
AF100203,24,10,0.4166666666666667,0.3679411764705882,0.24467347246538232,0.6116566235061137,0.0306160826496098,66.62916666666666,3.0416666666666665
AF100332,19,8,0.42105263157894735,0.3624137931034483,0.2314162039203038,0.637244485348399,0.043674347662823854,67.84736842105262,3.3157894736842106
AF100400,19,8,0.42105263157894735,0.3624137931034483,0.2314162039203038,0.637244485348399,0.043674347662823854,68.63684210526316,3.1052631578947367
AF100073,22,9,0.4090909090909091,0.3596875,0.23255559668820378,0.6126552261710619,0.04361678982387518,70.15454545454546,3.409090909090909
AF100434,25,10,0.4,0.35742857142857143,0.23403057664190918,0.5926087221487266,0.0428783436401744,70.92,3.04
